user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
0b9cb43524c247eee5f5b31e8271e569,Thủ_tướng đồng_ý tạm dừng mua_sắm thuốc điều_trị cho tình_huống 10.000 người nhiễm COVID-19 .,1588268690,4708,7,33.0,0
fb775c66f3c0897b7dc987a2dd64a674,"Thủ_tướng phê_bình việc bắt các em học_sinh vào lớp_học vẫn phải vừa đội mũ bảo_hộ , vừa đeo khẩu_trang trong mùa hè nóng_nực hiện_nay",1588822617.0,3,0,0,0
-7845741394264275968,"THÔNG TIN CA NHIỄM COVID-19  Ngày 12/3/2020, Viện Pasteur Nha Trang nhận 56 mẫu bệnh phẩm do Trung tâm kiểm soát bệnh tật tỉnh Bình Thuận thu tập từ 56 trường hợp tiếp xúc gần vói các trường hợp tiếp xúc gần đối với những bệnh nhân mắc COVID-19 tạị tỉnh Bình Thuận đã được công bố trong các ngày 10 và 11/3/2020. Kết quả xét nghiệm có 5 mẫu của bệnh nhân dương tính với SARS-CoV-2, cụ thể như sau: BN40: Bệnh nhân nữ, 02 tuổi, quê quán thành phố Phan Thiết, tỉnh Bình Thuận có tiế...p gần với bệnh nhân số BN34 BN41: Bệnh nhân nam, 59 tuổi, quê quán thành phố Phan Thiết, tỉnh Bình Thuận có tiếp gần với bệnh nhân số BN34 BN42: Bệnh nhân nam, 28 tuổi, quê quán thành phố Phan Thiết, tỉnh Bình Thuận tiếp gần với bệnh nhân số BN34 BN43: Bệnh nhân nữ, 47 tuổi, quê quán thành phố Phan Thiết, Bình Thuận tiếp gần với bệnh nhân số BN38 (con dâu của BN34) BN44: Bệnh nhân nam, 13 tuổi, quê quán huyện HàmThuận Bắc, tỉnh Bình Thuận, tiếp xúc gần với bệnh nhân số BN37 (nhân viên của BN34) Xem thêm",2020-03-12 10:57:48,33000.0,2900.0,4300.0,0
383b4190873d1aa2f9b2124a286ef118,"Ông Lê Văn Minh, nguyên Giám đốc Sở NN và PTNT tỉnh Lâm Đồng cùng 2 bị can khác bị khởi tố về tội “Vi phạm quy định về quản lý rừng”.
  ",2020-04-28 17:59:10,2.0,0.0,0.0,0
847ce0323d65cdbac24b65ebd38a7986,"Nhóm nghiên_cứu đứng đầu bởi tiến_sĩ Ravid_Straussman từ Khoa_Sinh học Phân_tử Tế_bào của Viện Khoa_học Weizmann đã lần_lượt phát_hiện ra những vi_khuẩn lạ sống trong các tế_bào ung_thư tuỵ , não , xương , vú , phổi …; cũng như phân_loại được các quần_thể vi_khuẩn độc_nhất_vô_nhị cư_ngụ trong từng loại tế_bào ung_thư .",1591138830,144,2,5.0,0
951333de37b1bf6302ee05c63aef9995,"Nguồn_gốc của virus viêm phổi Vũ_Hán : Thêm 3 nghi_vấn mới , đâu là lời_giải ?Khi dịch viêm phổi Vũ_Hán ngày_càng trở_nên nghiêm_trọng , các nhà_khoa_học trên thế_giới đều dồn tâm_sức nghiên_cứu loại virus corona mới này , dẫn tới thêm nhiều phát_hiện đặt câu hỏi cho nguồn_gốc của Virus 2019 - nCoV .Ngày_càng có nhiều nghi_vấn hướng tới việc đây là một sản_phẩm vũ_khí_sinh_học hơn là xảy ra ngẫu_nhiên trong tự_nhiên .",1970-01-01 00:00:00,8900,540,3500,0
847ce0323d65cdbac24b65ebd38a7986,"Đạo diễn Lê Hoàng bất ngờ cho biết: ""Mỗi lần nói chuyện với Quyền Linh là tôi thấy toàn cảm xúc tiêu cực. Tôi thấy bực anh vô cùng nhưng không lẽ nào lại đánh anh hay đề nghị anh không có mặt ở chương trình à?
Trước chia sẻ của đạo diễn Lê Hoàng, Mc Quyền Linh cũng mạnh dạn bày tỏ quan điểm của mình.",2020-06-10 00:00:06,1322.0,50.0,19.0,0
808e278b22ec6b96f2faf7447d10cd8e,Facebook đã sa thải nhân viên chỉ trích Mark Zuckerberg không làm gì trước bài viết gây tranh cãi của Tổng thống Mỹ Donald Trump.,2020-06-13 04:46:24,7.0,1.0,0.0,0
040e94a6cb33af6a3b12d5bccbccf8de,"CẦN ĐỌC NGAY VÀ GẤP NHÉ QUÝ ANH_CHỊ - COVID BIẾN_DẠNG ĐÃ XUẤT_HIỆN VÀ CÁCH BẢO_TOÀN SINH_MẠNG Hôm_qua Bs_Thuỳ_Trang đã nói rất rõ và hôm_nay báo_chí mới đưa tin .BS Thuỳ_Trang nói trước vì đã nhìn thấy Covid-19 ( năm 2019 ) và Covid-19 ( năm 2020 ) có khác nhau .Có_thể do nó tự biến_đổi ( mutation ) - hoặc là con thứ 2 xuất_hiện !Con 2019 có đặc_tính giống HIV nhưng con 2020 lại có đặc_tính giữa HIV và thêm đuôi Ebola là con virus dữ_dằn hơn_nữa ....Con 2020 là loại khủng vì nó lây nhanh và có khả_năng như HIV là chặn một_số kháng_thể đánh giặc của mình như lymphocyte T-Cell - con 2020 vừa chặn kháng_thể , vừa đánh vào yếu huyệt tế_bào macrophages ( đặc_tính của Ebola ) làm cho người nhiễm phát nhiệt trong người quá nóng , gây hư_hại các cơ_quan quan_trọng trong người mình .Trong 103 đoạn gene của Covid-19 đã đột_biến tại 149 vị_trí .Đây là con Covid-20 ( tên bs Trang đặt ) rất nguy_hiểm hơn con Covid-19 như đã nói người bị nhiễm sẽ nóng_sốt nhiệt_độ cao gây hư não , thận gan ...Trường_hợp KHÔNG có khả_năng tới BV thì xin nhớ làm sau đây : ( 1 ) Mỗi nhà mua dùm một cái thau đựng nước lạnh và nhiều khăn loại trung .( 2 ) Chanh tươi cần luôn_luôn có sẵn .( 3 ) Dụng_cụ đo nhiệt - mua loại bắn laser vào đầu rất rẻ hoặc que thuỷ_ngân nếu có .( 4 ) Ngoài 3 thứ cần nêu trên thì luôn có sẵn nước uống cho bệnh_nhân - rất cần_thiết - chỉ uống nước và rau quả , đừng uống sô đa hay bia , rượu .Cần thêm thuốc ho và Tylenol .Khi người_bệnh bị mệt_mỏi ( rất mệt ) , khàn cổ vì ho ( cổ rất đau ) thì là lúc thân_nhiệt bắt_đầu tăng cao .Đưa bệnh_nhân tới chỗ nằm thật thoáng .Cho uống ngay 1 ly nước lạnh ( không cần đá ) Gia_đình người_thân chú_ý và làm thật nhanh ( nhớ luôn đeo khẩu_trang ) , lấy khăn nhúng vào nước lạnh xếp lại đắp ngay lên đầu - cắt chanh làm đôi xoa hai bên cổ , hai bên hông và ngực .Lấy khăn lau người cho lạnh mát .Cơn nóng sẽ tồn_tại khoảng 30 phút mỗi lần , đừng nản_lòng , hãy cố_gắng thay khăn lạnh trong mỗi 5 phút - thay khoảng 6 lần là cơn_sốt sẽ qua - nhưng sẽ trở_lại thường_xuyên trong 3 ngày lên_cơn .Đặc_tính con 2020 là gây nóng nhanh trong vòng 3 ngày nhưng tới ngày thứ 4 là giảm dần .Chú_ý : ( * ) Luôn nhớ là nếu không đắp khăn lạnh kịp_thời , cơn nóng có_thể làm nát lá phổi và hư não ( Ở TQ đã xảy ra tình_trạng này vì người_bệnh không có người_nhà đắp khăn lạnh và lau người trong lúc sốt lên_cơn ) NGUỒN COPPY😊 Xem thêm",1583854616.0,30,10,156,1
036025f7d10eca014ada255dcf2a39aa,"Ai dịch được ko ?“ Danh_sách 12 cựu quan_chức cấp cao gồm :1 . Ông Đ < URL > , nguyên Phó Chủ_nhiệm Văn_phòng Quốc_hội . 2 .Ông P.V.V , nguyên Phó Chủ_nhiệm Uỷ_ban Kiểm_tra Trung_ương . 3 .Ông TVL , nguyên Phó Chủ_tịch Tổng_liên_đoàn Lao_động Việt_Nam 4 .Ông N.V.N , nguyên Phó Chủ_tịch Tổng_liên_đoàn Lao_động Việt_Nam 5 .Bà < URL > , nguyên Phó Chủ_tịch Tổng_liên_đoàn Lao_động Việt_Nam 6 .Bà N.H.L , nguyên Phó Chủ_tịch Trung_ương Hội Nông_dân Việt_Nam 7 .Ông L.V.Đ , nguyên Phó Chủ_tịch Trung_ương Hội Nông_dân Việt_Nam 8 .Bà < URL > , nguyên Phó Chủ_tịch Uỷ_ban Trung_ương MTTQ Việt_Nam . 9 .Ông Đ.Q.H , nguyên Thứ_trưởng , Phó Chủ_nhiệm Uỷ_ban Dân_tộc 10 .Ông H.V.A , nguyên Thứ_trưởng Bộ Văn_hoá Thể_thao và Du_lịch . 11 .Ông < URL > , nguyên Tổng_cục trưởng Tổng_cục Thi_hành án dân_sự , Bộ Tư_pháp . 12 .Ông Đ.N.D , nguyên Tổng_biên_tập Báo_điện_tử Đảng cộng_sản ... ”",1587391853.0,71,59,19,0
036025f7d10eca014ada255dcf2a39aa,"Tiến sĩ Nguyễn Chiến Thắng: “... cần khẳng định, tro xỉ của NMNĐ than ở Việt Nam hiện nay không nên coi là chất thải (độc hại) mà nên coi là nguyên liệu đầu vào đáng quý, cung cấp chủ yếu cho ngành vật liệu xây dựng và các ngành công nghiệp, dân sinh khác...”
",2020-06-01 09:08:49,136.0,114.0,43.0,0
44733faccb55dc876c683eb770ca8f3b,"Đại diện Công ty Cổ phần cấp nước Thủ Đức khẳng định: “Cứ thấy biển hiệu… là tăng giá nước, không cần hỏi”...
",2020-06-25 01:45:14,9.0,0.0,1.0,1
3953151727056781824,"Thân_ái gửi tới các em học_sinh Trường THPT ĐÀ_BẮC bài viết cảm_động , chân_thực , sâu_sắc của Cô_giáo CHU NGỌC THANH ( gv trường THCS Hùng_Vương - thị_trấn Ia_Kha , huyện IaGrai , tỉnh Gia_Lai ) * * * Cùng đọc để thấu_hiểu và cùng chung tay hành_động bảo_vệ sức_khoẻ cá_nhân , sk cộng_đồng và thêm yêu Tổ_Quốc mình các em nhé !Các em học sinh thân mến !Các em thấy đất nước mình có tuyệt diệu hay không ?Trước hết , cô muốn các em khắc sâu trong tim mình bóng hình ... đất nước .Và giờ thì cô sẽ nói rõ lí do vì sao cô lại muốn các em làm điều đó .Vài ngày nữa , các em sẽ đi học trở lại sau hai tuần nghỉ học để phòng chống sự lan truyền của đại dịch Corona .Cô trò ta sẽ sắp gặp lại nhau sau một thời gian dài được nghỉ , và rồi , cô lại tiếp tục công việc của mình với những bài giảng mê_say .Để chuẩn bị cho những bài giảng ấy , cô muốn bắt đầu bằng câu chuyện về đất nước mình trong những ngày vừa qua , những ngày mà báo đài và các cơ_quan truyền thông nói rất nhiều về dịch bệnh .Dịch bệnh thật khủng khiếp phải không các em ?Nhưng hôm_nay , cô không muốn nói về sự khủng khiếp ấy , cô cũng không muốn nói nhiều về cách phòng chống dich , bởi vì điều đó đã được Bộ y tế nhắc nhở hàng ngày .Cô chỉ muốn nói với các em về hình ảnh của đất nước ta trong cuộc chiến chống lại dịch bệnh với sự vào cuộc của cả hệ thống chính trị , với sự hi_sinh cao cả của đội ngũ y bác sỹ , với sự thận trọng đầy trách nhiệm của tất cả mọi người …Bởi cô cho rằng , những bài học này , sách giáo khoa và chương trình học tập sẽ không cập nhật ngay được .Các em thấy không ?Theo cái lí lẽ bình thường thì khi điều gì khủng khiếp đang xảy ra , người ta sẽ phải lo cho mình trước nhất .Nhưng đất nước mình đã không làm như vậy !Ngoại trừ một số rất ít người thừa nước đục thả câu , tích trữ và nâng giá khẩu trang để trục lợi , thì còn lại là tất cả những người có trách nhiệm đang làm những việc rất nhân_văn mà không có bất cứ công_dân của một quốc gia nào làm được .Dưới sự chỉ đạo của Đảng , chính phủ đã ra tuyên bố : “ chống dịch như chống giặc ” , kèm theo một lời hiệu lệnh : “ Trong cuộc chiến này sẽ không có ai phải ở lại phía sau ” , để từ đó , chúng ta đã viết tiếp được bao điều kỳ diệu về dân tộc của mình .Trong lúc nhiều Quốc_gia còn do_dự việc cho người dân của nước họ từ vùng dịch trở về thì chính phủ ta lại tuyên_bố một câu đơn_giản “ sẵn_sàng đón bà_con về nước ” .Chúng_ta đã đón 950 công_dân nước ta trở về rồi chăm sóc tập trung trong các doanh trại để thực hiện cách ly và theo dõi với chế độ ăn uống , ngủ nghỉ rất chu đáo .Rất nhiều những chiến sỹ phải vào rừng ở với thái độ rất vui vẻ và tự nguyện để nhường doanh trại của mình cho đồng bào mới về từ vùng dịch ...Và khi vùng tâm bệnh Vũ Hán chao đảo , ngả nghiêng với những con số người chết vì dịch bệnh gia_tăng , đã có cả hàng trăm người đăng ký để được đến vùng tâm bệnh đón đồng bào mình trở về cũng như làm nhiệm vụ tiếp tế cho nước bạn .Rồi 15 người trong số hàng trăm người đăng ký đó đã may mắn trúng tuyển , họ đã tới Vũ Hán , chuyến bay làm nhiệm vụ quốc gia và quốc tế cũng đã hạ cánh an toàn đưa 35 người Việt trong vùng tâm bệnh trở về nước trong sự quan_tâm , xúc động chan chứa nghĩa tình .Một bạn công_nhân của một công_ty thiết_bị y_tế nói với đầy lòng tự_hào : “ Cám_ơn các bạn , họ đã được về , còn chúng_tôi đang tăng ca để sản_xuất khẩu_trang bảo_vệ mọi người ” .Còn đội ngũ những y bác sỹ thì làm việc đêm ngày , quyết phải khống chế bằng được đại dịch ấy .Họ vừa phải lo chữa trị cho bệnh nhân , vừa giam mình trong phòng nghiên cứu để “ bắt ” được con vi rút Corona .Dù phải “ mặc quần_áo phòng_hộ trong suốt ca làm_việc , mồ_hôi ướt_sũng , kính mờ đi , mặt hằn vết khẩu_trang , nước không được uống và thậm_chí không dám đi vệ_sinh trong suốt ca làm_việc ” nhưng họ không một lời than thở .Sự hi_sinh thầm lặng này đâu nói được bằng lời phải không các em ?Thật tuyệt vời khi sự hi_sinh đó của họ được đáp trả lại thật xứng đáng bởi họ đã thành công khi Việt Nam là nước đầu tiên trên thế giới phân lập được virut , điều chế được típ thử chỉ trong vòng 7 tiếng .Mới đây nhất , Chính phủ đã triển_khai khẩn_cấp nhiệm_vụ khoanh vùng , cách_ly khu_vực có dịch tại xã Sơn_Lôi , huyện Bình_Xuyên , tỉnh Vĩnh_Phúc , lập 8 chốt ở những điểm thuận_lợi trên những con đường đi vào và đi ra xã Sơn_Lôi .Ngành y tế cũng mua sắm rất nhiều trang thiết bị , lập bệnh viện dã chiến , chủ động đối phó với đại dịch .Những người bình thường thì đi phát khẩu trang miễn phí .Ngay cả các em bé cũng góp tiền mừng tuổi của mình để ủng hộ mua khẩu trang .Ở các nhà trường , thầy cô luôn trực chiến , chờ có lệnh là “ vào cuộc ” theo chỉ đạo của cấp trên .Trong thời gian trực chiến đó , thầy cô đã quét dọn sân trường , lau chùi vệ sinh phòng học , rắc vôi khắp trường , phối hợp với y tế để phun thuốc phòng dịch đến từng lớp học với mong muốn sẽ tạo ra một môi trường sạch sẽ nhất không có vi khuẩn để đón các em quay trở lại đi học .Tất cả đã nỗ lực hết mình , nỗ lực hơn cả 200% sức lực của mình , nên mặc dù biên giới nước mình rất sát Trung Quốc , mặc dù có nhiều công_dân nước mình từ Vũ Hán trở về , nhưng đến nay , cả nước ta mới chỉ có 15 ca bị nhiễm virut Crona , trong số đó có 6 người đã được ra viện .Có thể sắp tới sẽ có thêm một số ca nhiễm nữa , vì lúc đầu có một số người trở về từ Trung Quốc nhưng không hợp tác với các cơ_quan chức năng nên chúng ta không thể nào kiểm soát hết được , nhưng cô tin rằng ngành y tế nước ta sẽ khống chế được dịch bệnh , bởi vì các bác sỹ của chúng ta rất tài giỏi và tận tâm , chính sách của Đảng và Nhà nước ta lại rất nhân_văn nữa .Cả thế giới nghiêng mình trước một Việt Nam bé nhỏ nhưng giàu lòng nhân đạo , nhân ái , nhân từ ; cả thế giới ái mộ một Việt Nam tài giỏi đi đầu trong công tác phân lập để “ bắt ” được con virut khủng khiếp đó .Cô cũng cảm thấy mình thật may mắn khi được làm công_dân của nước Việt Nam , và cô thật sự tự hào về đất nước mình , các em ạ !Cô cũng muốn cảm ơn Đảng , chính phủ và đội ngũ y bác sỹ thật nhiều nữa .Họ đã làm tất cả để chúng ta có thể được bình yên , bởi sự bình yên trong tâm hồn mới là vô giá .Nếu cô biết vẽ , cô sẽ vẽ về hình ảnh của đất nước mình trong những ngày này thật đẹp với một sự mường tượng thật giản dị : trên một bầu trời u ám đầy những cuồng phong , có một dấu chấm màu xanh với lấp lánh những tia sáng đỏ tươi từ trái tim mang dáng hình chữ S. Cô rất hạnh phúc khi được trực tiếp cảm nhận vẻ đẹp của đất nước mình trong những ngày qua , đặc biệt là khi có một học sinh trong đội tuyển HSG của cô đã viết một comment dưới phần cô chia sẻ bài những cảm nhận của thế giới về Việt Nam trong dịch bệnh Corona như thế này : “ Được là một công_dân của Việt_Nam ta cũng là một đặc_ân cô nhỉ !Em được cô dạy cũng là một đặc_ân nữa .Nếu không yêu đất_nước thì em yêu quốc_gia nào đây ?Dù không giàu bằng những nước khác nhưng nước ta giàu cái "" tình "" giữa người với người , con_người ta cũng rất dễ mến , cũng có rất nhiều cảnh đẹp .Em không cần phải đi tìm một đất_nước để yêu ở đâu xa cả ! ” .Trời ơi , cô mừng đến trào nước mắt luôn khi học trò của cô nghĩ được về đất nước mình với sự trân trọng , biết ơn và tự hào đến thế !Phải rồi các em ạ , chúng ta “ không cần phải đi tìm một đất_nước để yêu ở đâu xa cả ” , vì trong tim chúng ta , và thật sự là trên cả thế giới này nữa , đã luôn có một Việt Nam rất đỗi tuyệt vời !Dịch bệnh chắc sẽ chưa thể kết thúc sớm , nên cô hi vọng các em sẽ không quên lời nói của Tiếp_viên trưởng chuyến bay của Hãng hàng_không Quốc_gia Việt_Nam - Vietnam airline đến Vũ_Hán khi ông đã nói thế_này : "" Không sợ con vi_khuẩn đó , chỉ sợ không đón được đồng_bào về ! "" .Báo chí thế giới nói rằng , chúng_ta có một chuyến bay "" ngạo_nghễ "" trên bầu_trời Trung_Quốc .Một chuyến bay làm nhiệm_vụ Quốc_tế và Quốc_gia - mang hàng_hoá viện_trợ cho anh bạn láng_giềng với quy_mô kinh_tế 12 nghìn tỷ đô , đón những đồng_bào đang ở Vũ_Hán về nước , bảo_vệ họ trước nguy_cơ bệnh_dịch .Cả thế_giới biết rằng : "" Việt_Nam cao_thượng , Việt_Nam đoàn_kết , Việt_Nam trọng tình_nghĩa ! "" các em ạ .Các em đã thấy đất_nước mình đẹp như_thế_nào chưa ?Để cho ai đó còn u_mê lầm đường lạc lối , còn quay lưng lại với đất nước mình , với chế độ mình sẽ hiểu được : "" Bạn có_thể từ_bỏ Tổ_quốc nhưng Tổ_quốc thì không bao_giờ từ_bỏ những người con của mình ! "" .Cô hi vọng rằng các em sẽ khắc sâu trong tim mình bóng hình đất nước hôm_nay , sẽ cảm ơn thật nhiều nước Việt Nam hôm_nay đã cho ta được sống trong niềm hạnh phúc được sẻ chia , được che chở .Cô tin rằng , tình yêu đất nước sẽ giúp các em được hạnh phúc và sẽ trở thành một thứ vốn liếng quý giá để sau này giúp các em trở thành người giàu có về tất cả .Còn bây giờ , cho phép cô được khép lại dòng tâm sự hôm_nay bằng chùm thơ cô viết về đất nước , các em nhé !ĐẤT NƯỚC Ở TRONG TIM ( Yêu tặng đất nước tôi trong đại dịch Corona ) Đất nước mình bé nhỏ vậy thôi em Nhưng làm được những điều phi thường lắm Bởi hai tiếng nhân_văn được cất vào sâu thẳm Bởi vẫn giữ vẹn nguyên hai tiếng đồng bào .Em thấy không ?Trong nỗi nhọc nhằn , vất vả , gian_lao Khi dịch bệnh hiểm nguy đang ngày càng lan rộng Cả đất nước mình cùng đồng hành ra trận Trên dưới một lòng chống dịch thoát nguy .Với người láng giềng đang lúc lâm_nguy Đất nước mình không ngại ngần tiếp tế Dù mình còn nghèo nhưng mình không thể Nhắm mắt làm ngơ khi ai đó cơ hàn .Với đồng bào mình ở vùng dịch nguy_nan Chính phủ đón về cách ly trong doanh trại Bộ đội vào rừng chịu nắng dầm sương dãi Để họ nghỉ ngơi nơi đầy đủ chiếu giường .Với chuyến du thuyền đang khóc giữa đại dương Mình mở cửa đón họ vào bến cảng Chẳng phải bởi vì mình không lo dịch nạn Mà chỉ là vì mình không thể thờ ơ .Thủ tướng phát lệnh rồi , em đã nghe rõ chưa “ Trong cuộc chiến này sẽ không có một ai bị để lại ” Chẳng có điều gì làm cho mình sợ hãi Khi trong mỗi người nhân ái được gọi tên .Từ mái trường này em sẽ lớn lên Sẽ khắc trong tim bóng hình đất nước Cô sẽ nối những nhịp cầu mơ ước Để em vẽ hình Tổ quốc ở trong tim .Nhớ nghe em , ta chẳng phải đi tìm Một đất nước ở đâu xa để yêu hết cả Đảng đã cho ta trái tim hồng rạng tỏa Vang vọng trong lòng hai tiếng gọi Việt Nam ! 13/2/2020 ( Cô_giáo Chu_Ngọc_Thanh ) Xem thêm",1581731644.0,6700,2700,8500,0
7d31f701ce1abfc1fc0b7b311debc99d,"UBND Quận Bình Tân xác định có sai phạm tại bãi giữ xe liên quan đến việc thu phí gần 13 triệu đồng xe tải bị CSGT tạm giữ vì có liên quan đến vụ tai nạn giao thông...

[<URL>](<URL>)",2020-05-10 03:05:53,1.0,0.0,0.0,0
6bb91cedae71782f7520f5a459e96d07,"Trịnh_Văn_Quyết dự_kiến bay Mỹ năm 2021 , lên sang quý IV / 2020 < URL >",1589860203.0,8,0,0,0
e6fa9e93b8ce3b261e8c05102ed83359,"Bác ở Canada vừa_mới báo 1 tin_vui từ Canada trong cuộc_chiến chống corona , con gái bác cũng làm trong ngành y ở Canada nên các bạn có_thể tin_tưởng và áp_dụng theo Hôm_nay , 1 nhà_khoa_học Canada vừa tìm ra được là nếu khẩu_trang có tẩm muối , Corona dính vào sẽ bị giết trong vòng 5 phút .Trong lúc chờ_đợi khẩu_trang tẩm muối được bán trên thị_trường , các bạn có_thể làm theo cách sau đây :1 . Hai chén muối khuấy đều với nửa chén nước_lọc ( đun sôi ) cho muối tan .... 2 .Dùng cọ bôi lên nhiều lần dung_dịch muối ở phía ngoài khẩu_trang .Chờ khô , làm lại 2 lần nữa và sau đó có_thể dùng khẩu_trang đi ra ngoài . 3 .Nếu không có N95 , có_thể áp_dụng tạm_thời trên khẩu_trang giấy chống bụi , hoặc khẩu_trang bằng vải thường dùng .Nếu dùng khẩu_trang vải , cứ 2 ngày giặt nó 1 lần và tẩm muối như vừa chỉ_dẫn trên .Nhớ là phải phơi khẩu_trang cho thật khô trước khi dùng . 4 .Không_chỉ giết corona , mà muối còn giết được tất_cả những virus khác trong không_khí !Thông_tin này cũng đã được đăng trên tạp_chí Business_Insider .Các bạn_đọc thêm ở đây , và thấy có_thể làm theo thì nên share post này đến nhiều người để cộng_đồng có thêm cách phòng_chống .Cộng_đồng an_toàn hơn thì mỗi chúng_ta cũng an_toàn hơn Ps : xin chia_sẻ rộng_rãi tạo sự lan_toả trong cộng_đồng cùng # GOTA .; chia_sẻ vào nhóm sẽ hiệu_quả hơn .Xem thêm",1581329941.0,53,9,26,1
-6363792587560987648,"TỪ 0 GIỜ THỨ BẢY 28-3: GẦN NHƯ GIỚI NGHIÊM TOÀN ĐẤT NƯỚC 2 TUẦN HOẶC LÂU HƠN Cách đây ít phút, Thủ tướng vừa tuyên bố hàng loạt biện pháp áp dụng từ 0g 28/3. Trong đó có dừng họp, hạn chế bay từ HN, TP.HCM đi các tỉnh, hạn chế ra đường va di chuyển khỏi TP... Các cảnh báo cho thấy nếu đạt mức 1000 người nhiễm trong vòng 39 ngày thì phải chấp nhận việc lây nhiễm với quy mô rất lớn: Từ 1000 lên 2000 người trong 3 ngày, lên 8000 trong vòng 5 ngày và lên 32000 trong 5 ngày kế tiế...p. Giới chuyên gia nhận định: - Ca nhiễm đầu tiên tại VN ngày 23/1 và đến 12/2 tất cả các ca đều đã khỏi cho đến ngày 6/3 mới xuất hiện ca nhiễm mới và liên tục tăng. Như vậy về mặt lan truyền dịch, phải coi nước ta bắt đầu đợt dịch mới từ 6/3. KHÔNG LIÊN QUAN ĐẾN ĐỢT 23-1 tới 12-2. - Các con số trên thế giới cho thấy từ 1 lên 100 trung bình mất 29 ngày, thì thời gian này của VN chỉ là 18 ngày. Dự báo VN sẽ lây nhiễm với mô hình A như Hồ Bắc, Ý, Đức, Pháp và Tây Ban Nha. Và nay chúng ta chỉ còn 02 tuần để khống chế không cho nó đạt mức 1000 ca nhiễm vào 3-4-2020. Nếu không thành công, sau ngày 3-4 VN sẽ chứng kiến sự lây lan dịch với tốc độ chóng mặt với 1000 người nhiễm và sẽ đạt 8000 người sau 11 ngày, tức 14-4. Và số tử vong sẽ kinh hoàng do mất kiểm soát. Giới nghiêm toàn đất nước là cần thiết!!! Chúng tôi liên tục cập nhật diễn biến dịch Covid 19! #vtvcab #covid19 Nguồn: VTVCab Bọn chân có huyền đề hay lêu hêu ngoài đường xin hãy ở nhà giùm, plz! Xem thêm",2020-03-26 16:37:03,2200.0,1000.0,7600.0,0
4d8ab84851e6a455c6101bb8c01e3fae,"Theo quyết_định truy_nã , Triệu_Quân_Sự - phạm_nhân đặc_biệt nguy_hiểm , đang mang 4 tiền_án và từng giết người , đã thực_hiện việc trốn trại_giam vào_khoảng 14h20' ngày 3/6 bằng cách leo qua tường rào khu bảo_vệ trại_giam .",1591321242,505,50,11.0,0
2e62e9d01e0538dc6d36ff484fd94836,"[Càng chức cao, càng dễ kiếm phải ko các bác.](<URL>)",2020-05-04 03:46:42,53.0,7.0,5.0,0
5866792369706212352,"Bây giờ công ty mình ở Châu Thành A cũng toang rồi, đã có ca nhiễm đầu tiên.",2020-03-09 10:00:00,229.0,9.0,34.0,1
e44ce13cd96a56b4703ef46bcfc344f4,""" Ghen_Cô_Vy "" lên truyền_hình Mỹ Nỗ_lực chống nCoV cùng bài hát "" Ghen_Cô_Vy "" của Việt_Nam được đề_cập trên chương_trình Last_Week_Tonight with John_Oliver , một trong những chương_trình truyền_hình được đánh_giá rất cao và có nhiều khán_giả theo_dõi tại Mỹ .",1970-01-01 00:00:00,14000,602,3500,0
5c79f18396cde12b43e76bbf80eba0f7,Vĩnh Phúc: Truy tìm ô tô gây tai nạn làm 2 phụ nữ thương vong,2020-04-19 04:00:01,82.0,9.0,10.0,0
6461e748ae05e95f53c2b07fc77cb647,"Mặt trời mọc từ từ ở phía xa, những tiếng thở phào nhẽ nhõm thốt lên qua lớp khẩu trang mỏng: “Về nhà rồi, an toàn rồi”.
#doisong #COVID_19 #duhọcsinh",2020-03-21 20:50:18,2109.0,12.0,218.0,0
36dc9fc745be23a0d0c3264ca7631702,"Với phát_ngôn khẳng_định là không có việc người Trung_Quốc núp_bóng mua các khu đất quan_trọng ở ven biển miền Trung .Cần khởi_tố Bộ_trưởng Tài_Nguyên Môi_Trường , với tội_danh thiếu trách_nhiệm gây hậu_quả nghiêm_trọng đến an_ninh - quốc_phòng .Trích : "" Đại_biểu Quốc_hội cho rằng , báo_cáo của Bộ Quốc_phòng về việc người Trung_Quốc núp_bóng sở_hữu các khu đất đắc_địa tại Việt_Nam được người_dân rất quan_tâm vì trước đó , Bộ_trưởng TN-MT khẳng_định là không có . """,1590303155.0,233,131,67,0
45c674682b3811e0988223483ad5f6e2,""" Khẩn_trương rà_soát , chấn_chỉnh , thẩm_định lại và thanh_tra việc thực_hiện các gói_thầu mua_sắm trang_thiết_bị y_tế , vật_tư tiêu_hao , thuốc chữa bệ < URL > ục vụ công_tác phòng , chống dịch COVID-19 "" .",1587990487.0,2,0,0,0
c9345dce3690bf6c775fca746467ff84,Nhiều người nước_ngoài vẫn lựa_chọn Việt_Nam làm điểm dừng chân khi dịch COVID-19 đang diễn_biến phức_tạp ở nhiều nước trên thế_giới .Vậy họ nghĩ gì về công_tác phòng_chống dịch COVID-19 tại Việt_Nam ?,1584560724,133,0,13.0,0
52a9540c445fac38485ead61aa65988b,Nhiều vấn_đề của Luật Đất_đai cần phải sửa_đổi ngay,1585078918,0,0,1.0,0
