id,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
3199,238435425cb52ce8b639d7b9159d4295,"Thành công của Việt Nam trong chống Covid-19 là nhờ sự vào cuộc sớm và bài bản của cả hệ thống chính trị, cùng sự hợp tác của cộng đồng, sự sẻ chia, tương thân tương ái của người dân.",1590612567,6,0,0.0,0
3200,401dfcaa7ed7e6a749598d2c2b139e55,"VietnamPost và ViettelPost, hai doanh nghiệp hiện đang chiếm khoảng 45% thị phần bưu chính chuyển phát Việt Nam vừa công bố về quyết định mua bảo hiểm phòng chống dịch Covid-19 cho tất cả cán bộ, nhân viên của đơn vị mình. Bạn nghĩ gì về điều này?",1585120471,43,1,2.0,0
3201,ec0a45d48545b01b48b300f65ee8d670,King Coffee của bà Lê Hoàng Diệp Thảo sẽ là nhà tài trợ chính của đội tuyển bóng đá Việt Nam với thời hạn 3 năm.,1590396425.0,226,26,4,0
3202,47615cace620b11d33dcf12d40ea3c79,"Nạn nhân được phát hiện ở khu vực vườn chuối là một nam giới, độ tuổi từ 25 đến 35, chiều cao khoảng 1,6 mét.",1593407649.0,,0,,0
3203,c0b880acc160384090b6cd8f81ffacf8,Ai chưa xem tin tức thì cập nhật ngay nhé. GS người Pháp Raoult - giám đốc Viện nghiên cứu Bệnh viện đại học (IUH) chuyên bệnh truyền nhiễm Địa Trung Hải ở Marseille - đã khẳng định dịch sẽ hết trong 3 tuần tới tại Pháp và 6 tuần trên thế giới.,1586493720.0,167,38,4,1
3204,3af6ae5944fdc750808d6f464f3c92cd,"Phòng virus #Corona, hãy nấu ngay nước chanh sả cho cả nhà uống tăng đề kháng --------- Công dụng của cây sả vốn có tác dụng lợi tiểu, chống oxy hóa, kháng khuẩn, giảm đau, chống co thắt… Vì thế sả giúp thanh lọc cơ thể, hỗ trợ tiêu hóa, điều trị mất ngủ, chống lại các bệnh nhiễm trùng và cúm. ... Mật ong rừng, tinh dầu sả và tinh dầu vỏ chanh là kháng sinh tự nhiên phòng chống và trị viêm nhiễm cực mạnh đây cũng là một trong các thành phần mà các nhà sản xuất dược hay chế tạo thuốc. Khi kết hợp các loại nguyên liệu này để pha chế thành thức uống mỗi ngày sẽ giúp cơ thể tăng cường sức đề kháng để chống lại nhiều bệnh tật, trong đó có corona.  ------- ",,1000,116,2400,0
3205,808e278b22ec6b96f2faf7447d10cd8e,"Tài khoản của trẻ trên Messenger Kids sẽ liên kết với tài khoản Messenger của phụ huynh. Nhờ vậy, phụ huynh có thể kiểm soát hoạt động của trẻ trên môi trường mạng.",1587591282,1,0,1.0,0
3206,81c97b62c1ed6c28fb89422dce41bb90,"Giao lưu trực tuyến “Báo chí, truyền thông thời đại 4.0: Cơ hội và thách thức”

Cách mạng công nghiệp 4.0 là cụm từ có lẽ đã quen thuộc với chúng ta. Sự phát triển công nghệ truyền thông mới, đặc biệt là sức ép cạnh tranh từ truyền thông xã hội vừa tạo ra thách thức, vừa tạo cơ hội cho những người làm báo, người làm truyền thông tại Việt Nam. Đặc biệt, đối với những bạn trẻ đang mong muốn theo đuổi các vị trí công việc thuộc lĩnh vực này, các bạn sẽ cần trang bị những hành trang như thế nào, cần những tố chất ra sao để có thể thành công?",1589608811,973,1,92.0,0
3207,23d762b57b0c013f62c3ec577a319cc0,Tại sao CSGT lại cứ đè cái lỗi mua bảo hiểm và lỗi phí cầu đường ra để phạt? Nó liên quan đến túi tiền của bên thứ 3 chứ liên quan đ** gì đến an toàn giao thông?,1589812837.0,14,4,,1
3208,f0ada4801309678b82743587f9b9c5f2,"Sterling và cú lật kèo lịch sử?

MU đang lên một kế hoạch đầy bất ngờ và giàu tham vọng: chiêu mộ ngôi sao Raheem Sterling từ chính kình địch Man City ngay trong mùa hè này.

Mặc dù coi Jadon Sancho là mục tiêu hàng đầu ở kỳ chuyển nhượng mùa hè năm nay, song MU vẫn không ngừng theo đuổi những mục tiêu khác. Theo tin từ Daily Mail, Quỷ đỏ đang rất quan tâm đến tương lai của Raheem Sterling ở Etihad, và sẵn sàng chiêu mộ ngôi sao này, bất chấp thực tế Man City khó mà bán viên ngọc của mình cho kình địch cùng thành phố.

Vấn đề nằm ở chỗ Man City chưa chắc đã có thể tự quyết được điều này. Đội chủ sân Etihad nhiều khả năng phải đối mặt với án phạt 2 năm không tham dự Champions League do vi phạm luật công bằng tài chính của châu Âu (FFP). UEFA đã tuyên bố như vậy hồi tháng Hai, nhưng nhà vô địch Ngoại hạng Anh dự kiến sẽ kháng cáo lên Tòa án thể thao quốc tế (CAS) trong vòng 3 ngày, bắt đầu từ thứ Hai tới (ngày 8/6).

Link xem tiếp ở đây: <URL>",1591033234,24,2,0.0,0
3209,badbe8d7f69602560f0b9edacffbcdbc,"Nếu có lý do nào mà người da đen ở Mỹ bị kỳ thị . Tôi đoán chắc là do bọn đó khoai to , chiến khỏe nên bọn da trắng GATO thôi . Bằng chứng là cái thằng bị đè chết chính là diễn viên phim xxx .

Cứ cho là người da đen bị kỳ thị thì họ có quyền biểu tình . Nhưng điều đáng nói là có người tay cầm biểu ngữ ,tay cướp đồ . Lại nữa , mấy con da vàng ở tận Việt Nam , chưa một ngày đến Mỹ mà cũng kêu gọi xuống đường biểu tình thì là vì cái gì ? Hay là vì tay cảnh sát đánh chết đúng thần tượng của nó ? Hazz ... mệt não phết .",1591505424.0,8,6,,1
3210,0fbf197aeb865b6a6c524627639aa7ac,"Thêm 1 bệnh nhân người Việt Nam mắc Covid - 19, nâng tổng số ca mắc tại Việt Nam lên 32 người.

Bệnh nhân nữ thứ 32, 24 tuổi, quốc tịch Việt Nam, đang sống lại London, Anh. Tối ngày 27/2/2020 bệnh nhân có gặp mặt, cùng dự tiệc và đi chơi với bệnh nhân thứ 17 của Việt Nam tại London, cùng với một nhóm bạn.

Ngày 02/3/2020 bệnh nhân khởi phát bệnh với các triệu chứng ho khan, không sốt, đi khám tại bệnh viện ở London và được cho điều trị ngoại trú. Ngày 07/3/2020 bệnh nhân vẫn còn ho nhiều, không sốt, đồng thời nghe thông tin người bạn ở Việt Nam gặp ở London (ca nhiễm thứ 17 của Việt Nam) bị nhiễm COVID-19 nên bệnh nhân đến khám bệnh trở lại và khai rõ tiền sử tiếp xúc. Bệnh viện ở London yêu cầu cách ly tại nhà, không thực hiện xét nghiệm. Bệnh nhân được người nhà thuê máy bay riêng, có phòng cách ly trên máy bay, đưa bệnh nhân bay từ Anh về Việt Nam, hạ cánh lúc 08h15 tại sân bay Tân Sơn Nhất ngày 09/3/2020.
Tại thời điểm kiểm tra ngày 09/3/2020 thân nhiệt bệnh nhân đo được 37,5 độ C, ho khan, không khó thở. Ngành y tế Thành phố Hồ Chí Minh đã tổ chức thu dung và đưa ngay bệnh nhân đến Bệnh viện Dã chiến Củ Chi để cách ly và lấy mẫu xét nghiệm COVID-19 ngày 09/3/202.
Kết quả xét nghiệm tại Bệnh viện Bệnh nhiệt đới Thành phố Hồ Chí Minh dương tính với SARS-CoV-2 bằng phương pháp Real-Time RT-PCR lúc 19h30 ngày 09/3/2020. Hiện bệnh nhân đã được cách ly, điều trị tại Bệnh viện Dã chiến Củ Chi với biểu hiện sốt nhẹ 38,2 độ C, ho khan, không khó thở.

#LaChanVirusCorona #Lotus #VCCorp #ICT_anti_nCoV",1583793184,10377,50,723.0,0
3211,e98538ff0f8493c9d255faf1eb917e70,"PHÁT HIỆN CÔ CÚ ƯỚT SŨNG DƯỚI KÊNH, TƯỞNG ĐÂU BỊ THƯƠNG AI NGỜ LÀ DO NẶNG QUÁ BAY KHÔNG NỔI

Khu bảo tồn Cú Suffolk, phía đông Anh, được gọi tới để giải cứu một con cú, có tên khoa học là Athene noctua, sau khi người qua đường thấy nó ướt sũng trong một con kênh.

Ban đầu, họ tưởng rằng nàng cú này bị thương, hoặc không bay được vì quá ướt. Nhưng sau khi đã khô bớt đi và được xác định không có bệnh tật gì, ẻm vẫn vật lộn để bay lên đậu trên một cành cây trong lồng.

Nhóm giải cứu tưởng rằng cô cú này là cú nuôi, nhưng họ cũng không tìm được “bằng chứng nào”. Vì cô cú không ăn những thức ăn mà chim nuôi thường ăn, mà chỉ thích thức ăn hoang dã.

“Chúng tôi kiểm tra hết, và không thấy có gì bất thường, chỉ là nó bị thừa cân. Nó rất, rất béo, và ướt”, ông Samkin - trưởng nhóm giải cứu nói.

“Cú cũng có vấn đề với chống thấm nước - nếu chúng bị ướt quá, chúng cũng không bay được. Nhưng con này thực sự không bay được”, ông nói thêm.

Ông cho biết con cú này to hơn con cú cái bình thường khoảng 1/3 - tức “rất nhiều”. Đặc biệt, nó có nhiều mảng mỡ quanh đùi và bụng.

“Khi chúng tôi tìm hiểu sâu thêm thì nhận ra nơi tìm được con cú có rất nhiều chuột hoang. Năm nay là năm tốt đối với động vật săn mồi, nên cô cú này đã ăn quá xả láng, trở nên quá béo, rồi bị ướt sũng, rồi không bay lên được.""

Khu bảo tồn đã cho cô cú ăn kiêng trong hai tuần để trở về trọng lượng khỏe mạnh và thả ẻm về nơi tìm ra ban đầu.

Theo CNN/Zing",1591429500,234,19,5.0,0
3212,be8832657afeb3053f33a8aae4c72162,Phê chuẩn EVFTA - cú hích cho nền kinh tế,1587926533,1,0,0.0,0
3213,fba7ff4245f1a93bca836e76a079543c,Lô thuốc đầu  tiên chữa khỏi bệnh viêm phổi virus corona đã được cấp phép và xuất xưởng.,1584542160.0,12,1 comment,0,1
3214,1ceb5d6a69a72762e4a439e3e2c621be,"# **DẪU Ở ĐÂU ĐÓ LÚC NÀY LÚC KIA VÂN CÒN NHIỀU CHUYỆN BUỒN PHIỀN UẤT ỨC CĂM HẬN DO MỘT BỘ PHẬN KHÔNG NHỎ BẦY ĐÀN LÃNH ĐẠO CÁN BỘ SUY THOÁI THỐI THA GÂY NÊN. NHƯNG NIỀM TIN TƯỞNG TỰ HÀO VỀ SỰ LÃNH ĐẠO CỦA ĐẢNG VÀ SỰ ĐIỀU HÀNH CỦA CHÍNH PHỦ VẪN LÀ GAM MÀU CHỦ ĐẠO TRONG ĐẠI ĐA SỐ NGƯỜI DÂN VIỆT NAM. HY VỌNG VỀ MỘT TƯƠNG LAI TỐT ĐẸP HƠN VỀ MỘT ĐẤT NƯỚC VIỆT NAM HÙNG CƯỜNG GIÀU MẠNH VÌ NHÂN DÂN NHƯ CHỦ TỊCH HỒ CHÍ MINH HẰNG MONG MUỐN!**
# **Báo chí Pháp tiếp tục ca ngợi thành công của Việt Nam chống dịch Covid-19**
# Tính đến ngày 24-4, Việt Nam ghi nhận 270 ca mắc Covid-19, không có ca tử vong. Thành công lớn như vậy tiếp tục được báo chí Pháp phản ánh về chiến lược hiệu quả của Việt Nam khi đối mặt với đại dịch hiện vẫn tiếp tục gây ra thiệt hại vô cùng lớn trên thế giới.
# **Bài viết về Việt Nam đăng trên tờ Liberation.**
# Trong bài viết ""Covid-19: Phép màu ở Việt Nam?"" đăng trên tờ Liberation (Giải phóng) ngày 23-4, nhà nghiên cứu Gilles Fumey về lĩnh vực địa lý và văn hóa nhận định, Việt Nam đã vượt qua đại dịch và không có trường hợp tử vong. Đây là một kỷ lục vô cùng đặc biệt trên thế giới, đã được Đại học John Hopkins (Mỹ) ghi nhận là đáng tin cậy. Từ tính huống ""rất rủi ro"", Việt Nam đã chống dịch quyết liệt, hiệu quả để có thể vượt sang giai đoạn ""rủi ro"" và tới nay đã chấm dứt tình trạng giãn cách xã hội.
# Theo tác giả bài báo, thế giới cần ghi nhận và ca ngợi Nhà nước Việt Nam trong việc ứng phó, kiểm soát khủng hoảng dịch bệnh. Do điều kiện hạn chế về phương tiện tài chính, Việt Nam đã chọn phương án phát hiện và cách ly kịp thời, triệt để tất cả những người nhiễm và tiếp xúc, kể cả người dân và người nước ngoài. Khi lệnh giãn cách xã hội được ban hành, chính quyền các cấp giám sát sát sao việc thực hiện cùng với sự tham gia của báo chí để bảo đảm việc tuân thủ triệt để.
# Tác giả dẫn lời nhà địa lý Michaël Bruckert, có mặt ở Việt Nam, nói rằng ""đó là một cách chống dịch rất linh hoạt với sự tham gia của chính quyền từ cấp trung ương tới địa phương và sự chỉ đạo sát sao của Đảng ủy các cấp"". Thông tin về dịch bệnh được thông báo liên tục tới tất cả người dân để nắm bắt và tham gia.
# Ngay từ giữa tháng 1, hàng loạt biện pháp đã được triển khai khẩn cấp để ngăn chặn nguy cơ lây nhiễm từ nước bên cạnh, Trung Quốc, nơi bùng phát dịch đầu tiên. Khi phát hiện ca nhiễm, chính quyền Việt Nam triển khai ngay các biện pháp cách ly triệt để ở từng khu vực, ở làng, ở khu phố. Do có kinh nghiệm từ đợt chống dịch SARS trước đây, người dân nhanh chóng thực hiện việc đeo khẩu trang đề phòng nguy cơ lây nhiễm.
# Các biện pháp cách ly triệt để đã ngăn chặn được làn sóng lây lan, liên tục có người được chữa khỏi và xuất viện. Du khách nước ngoài cũng chăm sóc và khẳng định là họ được đối xử tốt trong thời gian cách ly hay chữa bệnh. Theo ông Michaël Bruckert, biện pháp cách ly triệt để của chính quyền là phương pháp phòng ngừa rất hiệu quả vì tránh được nguy cơ xuất hiện ồ ạt các bệnh nhân, có thể dẫn tới một cuộc khủng hoảng nghiêm trọng. Do đó, chính quyền ở Việt Nam đã triển khai các phương án phòng ngừa từ rất sớm, mang lại thành công trong việc khống chế dịch bệnh
# Ngày 22-4, tờ Ouest-France đăng bài viết ""Không có trường hợp tử vong do virus corona: làm thể nào để giải thích bí quyết Việt Nam?"", đề cập đến ba nguyên nhân: chiến lược chống dịch quyết liệt, nhanh; dập dịch có mục tiêu và khả năng tăng cường biện pháp bất cứ lúc nào.
# Nhà báo Pierre Le Bris nhận định rằng, Việt Nam là một trường hợp ngoại lệ trên thế giới vì giáp biên giới với Trung Quốc, nơi bùng phát dịch đầu tiên, và chỉ có hơn 260 trường hợp mắc Covid-19 và không có ca tử vong nào. Không có gì lạ khi trường hợp đầu tiên được phát hiện vào ngày 23-1, bị nhiễm từ Trung Quốc. Nhưng thật đáng ngạc nhiên là ba tháng sau, số người mắc chỉ dừng lại con số 268.
# Tác giả dẫn lời nhà dịch tễ học Arnaud Fontanet (Viện Pasteur), cho rằng, không có cơ sở nào để nghi ngờ về kết quả tốt như vậy vì Việt Nam đã thực hiện chiến lược ""nắm đấm sắt"" để dập dịch. Mọi người sẽ biết ngay nếu có hàng loạt người nhập viện cấp cứu. Chính phủ Việt Nam không che giấu tình hình. Các mạng xã hội được sử dụng rộng rãi ở Việt Nam nên thông tin được cập nhật ngay.
# Vì vậy thành công của Việt Nam được giải thích qua ""ba bí quyết"" khi đối mặt dịch bệnh Covid-19. Thứ nhất, Việt Nam đánh dịch mạnh và nhanh, đóng cửa trường học ngay từ 20-1 và biên giới từ ngày 1-2. Tiếp đó là thành lập ủy ban chống dịch liên bộ với sự tham gia của các nhà khoa học. Các biện pháp cấm tụ tập và đóng cửa doanh nghiệp không thiết yếu cũng được thực hiện rất sớm. Khi chính quyền công bố các biện pháp chống dịch, người dân có ý thức tuân thủ rất cao.
# Thứ hai là chiến lược tấn công dịch có mục tiêu. Các trường hợp nhiễm và tiếp xúc đều bị cách ly triệt để cho tới khi không còn nguy cơ lây lan. Trong số đó có trường hợp của cựu Đại sứ Pháp tại Việt Nam Jean-Noël Poirier, người đã nhập viện và chứng kiến cách chống dịch của Việt Nam khi chia sẻ trên trang Causeur ngày 15-4: ""Tôi không có triệu chứng nào, không bị bệnh nhưng phải ở lại bệnh viện cho đến chừng nào trở nên âm tính. Nếu tôi ở lâu trong bệnh viện, không phải vì tôi, mà để khỏi lây nhiễm cho cộng đồng. Một bệnh nhân dương tính bị cho về nhà mà không có khẩu trang là điều không thể tưởng tượng được tại đây. Ở Việt Nam, việc bảo vệ tập thể được đặt cao hơn mọi thứ khác"".
# Cách ngăn chặn hiệu quả sự lây lan của Việt Nam là không có trường hợp ngoại lệ đối với cả người dân và người nước ngoài. Việt Nam cũng đã áp dụng công nghệ mới để người dân cung cấp thông tin về sức khỏe nhằm sớm phát hiện ra nguy cơ nhiễm bệnh và cách ly kịp thời.
# Thứ ba là Việt Nam Việt Nam đã có thể mở rộng các biện pháp ngăn chặn sự lây lan khi cần thiết. Khi phát hiện ca nhiễm, các biện pháp cách ly được áp dụng ngay với khu vực có người mắc bệnh như ở Hà Nội. Tiếp đó là quyết định thực hiện giãn cách xã hội trên toàn quốc từ ngày 1-4, cùng với quy định bắt buộc đeo khẩu trang hay cấm tụ tập. Hiện, Việt Nam đã có thể nới lỏng lệnh giãn cách xã hội.
# Ngày 23-4, tuần báo Le Point cũng đăng bài viết ""Việt Nam: nới lỏng lệnh giãn cách xã hội ở nước không có trường hợp tử vong"", nhận định rằng thành công đặc biệt của Việt Nam, có chưa đến 300 ca nhiễm và không có trường hợp tử vong, là do Chính phủ thực hiện chính sách kiểm dịch và giám sát chặt chẽ những người bị bệnh hay tiếp xúc. Việt Nam đã nới lỏng lệnh giãn cách xã hội và rất tự hào về thành công trong việc khống chế dịch bệnh. Trong suốt một tuần qua, không có thêm ca nhiễm mới nào. Các chuyên gia quốc tế và cả đại diện của Tổ chức Y tế đã nhiều lần đánh giá cao tốc độ phản ứng của Chính phủ Việt Nam trong việc khống chế dịch bệnh.
# Các biện pháp chống dịch quyết liệt và kịp thời của Việt Nam như đình chỉ các chuyến bay đến vùng có dịch, cho học sinh nghỉ học, cách ly toàn bộ những khu vực có người mắc bệnh, đã mang lại kết quả rất ấn tượng. Đó là lý do tại sao Việt Nam có thể khống chế được bệnh dịch và chỉ có rất ít người bị bệnh.
# Trong các ý kiến phản hồi bài báo của Le Point, có người nhận xét rằng Việt Nam đã có sự chuẩn bị rất tốt, thực hiện các biện pháp nghiêm ngặt ngay từ khi dịch mới xuất hiện. Do đó, bệnh dịch đã được kiểm soát thành công. Một độc giả, tên là Brillat Savarin, cho rằng Việt Nam không chỉ kiểm soát tốt bệnh dịch mà vẫn luôn bảo đảm an ninh. Nhớ lại thời gian ở Việt Nam, đi du lịch tới các vùng núi, Brillat Savarin thấy đất nước Việt Nam rất an toàn, đâu cũng có những nụ cười chào đón. Brillat Savarin khẳng định: Không cần phải nói, tôi sẽ trở lại.
#
# KHẢI HOÀN

Phóng viên Báo Nhân Dân thường trú tại Pháp",1587789445.0,3,4,,0
3215,318bd22e56bbc5dd07295c87c7125a76,"Chỉ là một bệnh nhân bình phục thì đưa họ về nước. Chỉ cần bác sĩ điều trị khám và quyết định thôi chứ làm gì mà HỘI CHẨN QUỐC GIA kinh rứa.

Các anh làm quá!

[<URL>",1592836202.0,218,241,37,1
3216,d1eda2359c2e9fe7d8a923f2e6b36296,"Hãy gửi video tham dự cuộc thi Em nhảy Ghen Cô Vy đến <URL>
----
Tham gia cuộc thi 'Em nhảy Ghen Cô Vy', rinh ngay giải thưởng mê ly
Mỗi bài dự thi bao gồm:
+ Video nhảy Ghen Cô Vy của thí sinh
+ Thông tin của thí sinh (Họ và tên đầy đủ, ngày tháng năm sinh) và thông tin của phụ huynh (Họ và tên đầy đủ, số điện thoại liên hệ, email, địa chỉ liên hệ)
+ 1 hoặc nhiều ảnh chân dung thí sinh, có thể là ảnh đang nhảy hoặc ảnh bình chụp chân dung bình thường (File ảnh chất lượng cao)

Cuộc thi Em nhảy Ghen Cô Vy do Báo Thanh Niên phát động tổ chức nhằm góp phần cùng cộng đồng nâng cao nhận thức của người dân, đặc biệt là trẻ em về tầm quan trọng của việc rửa tay, vệ sinh cá nhân phòng chống bệnh Covid-19.

Thí sinh quay video nhảy mô phỏng lại vũ điệu rửa tay trên nền nhạc ca khúc Ghen Cô Vy và gửi tới chương trình. Vũ đạo có thể giống vũ điệu rửa tay của vũ công Quang Đăng hoặc tự sáng tạo vũ điệu mới mà không làm mất đi tinh thần và thông điệp của bài hát Ghen Cô Vy.

Cuộc thi dành cho thí sinh sinh từ ngày 1.1.2005 trở về sau với giải thưởng gồm:

 - 1 giải nhất: 20.000.000 đồng

- 2 giải nhì: 10.000.000 đồng

 - 3 giải ba: 5.000.000 đồng

- 5 giải khuyến khích: 1.000.000 đồng

 - 1 giải video được yêu thích nhất: 15.000.000 đồng

Bên cạnh cuộc thi chính thức dành cho thí sinh sinh từ 1.1.2005 trở về sau, Ban Tổ chức cũng phát động chương trình hưởng ứng cuộc thi Em nhảy Ghen Cô Vy. Theo đó, các cá nhân và tập thể ở mọi độ tuổi được hoan nghênh gửi video “nhảy điệu Ghen Cô Vy” tới Ban tổ chức để hưởng ứng, cổ vũ cho các thí sinh nhỏ tuổi.

Hãy gửi video tham dự cuộc thi Em nhảy Ghen Cô Vy đến <URL>

Xem thông tin chi tiết về thể lệ cuộc thi tại đâ<URL>
#emnhayghencovy #ghencovydance    ",1584482400,3,0,0.0,0
3217,383b4190873d1aa2f9b2124a286ef118,"3 tháng đầu năm 2020, Bình Dương có gần 10.000 lao động mất việc làm, đang thực hiện các thủ tục đề nghị hưởng chính sách bảo hiểm thất nghiệp.

  ",1585176250,9,0,4.0,0
3218,036025f7d10eca014ada255dcf2a39aa,"“Chủ tịch UBND thành phố đã có quyết định kỷ luật với hình thức khiến trách đối với bà Nguyễn Thị Thanh Mỹ, Phó giám đốc Sở Tài nguyên Môi trường <URL> Lý do kỷ luật liên quan tới nội dung văn bản hỏa táng trong thời gian diễn ra dịch Covid-19...”",1587739442.0,42,13,2,0
3219,8d1460fd111a8fe4bb11285ae7cb61fc,"Lại dấu ấn của a Nguyễn Hòa Bình với 3 vai: Điều tra, truy tố và xét xử. Có 3,1 triệu đô thôi mà

[<URL>](<URL>)",1591060592.0,40,3,1,0
3220,cc6bfc95e4779b78bbbf4499a1d9a63f,"📣 BN91 ĐÃ CÓ THỂ RƠI NƯỚC MẮT KHI ĐƯỢC HỎI THĂM...

---
[Cập nhật tình hình phòng chống COVID-19 ở 🇻🇳 đến 18h chiều nay]

🏢 Tổng số người tiếp xúc gần và nhập cảnh từ vùng dịch đang được theo dõi sức khỏe (cách ly): 7.870, trong đó:
- Cách ly tập trung tại bệnh viện: 69
- Cách ly tập trung tại cơ sở khác: 6.870
- Cách ly tại nhà, nơi lưu trú: 931

🦠 Tổng số ca mắc:
- Tính từ 6h ngày 16/4 đến 18h ngày 30/5: 44 ngày Việt Nam không có ca lây nhiễm trong cộng đồng.
- Tính đến 18h ngày 30/5: Việt Nam có tổng cộng 188 ca nhiễm nhập cảnh được cách ly ngay.
- Tính từ 6h đến 18h ngày 30/5: 0 ca mắc mới.

💊 Theo báo cáo của Tiểu ban Điều trị Ban chỉ đạo Quốc gia phòng, chống dịch COVID-19:

- Số ca âm tính lần 1 với SARS-CoV-2: 9 ca.

- Số ca âm tính lần 2 trở lên với SARS-CoV-2: 17 ca.

- BN328 (1 tuổi): Hiện bé khỏe mạnh, ăn uống bình thường, không sốt, không ho, không khó thở, tuy nhiên có đi ngoài phân lỏng 2-3 lần/ngày. Mẹ bệnh nhi có kết quả âm tính, được mặc trang phục bảo hộ cẩn thận để chăm sóc con.

- BN91: Nếu nhìn lại một số thời điểm thập tử nhất sinh của bệnh nhân người Anh này khi phổi gần như đông đặc (chỉ còn 10%-20%-30% và hiện tăng lên 40% hoạt động) thì kết quả đạt được đến nay đó là một kỳ tích.

Thông tin từ Bệnh viện Chợ Rẫy cho biết, từ bên trong phòng hồi sức cấp cứu bệnh nhân bắt đầu có những hình ảnh lạc quan về sức khỏe, có các phản ứng biểu cảm khi bác sĩ trò chuyện.

Bệnh nhân đã có thể tiếp nhận từng thìa dinh dưỡng được các bác sĩ đút, có thể cử động ngón tay, bàn chân, mấp máy môi, nhấp nháy mắt và ông đã rơi nước mắt khi các bác sĩ, điều dưỡng hỏi thăm (ảnh).",1590848925.0,1,0,,0
3221,09205d66ea79d194427faf2f8b16d414,"""Khi cánh cửa phòng tiếp dân của Công an phường được khép lại thì Đường Nhuệ cùng đàn em ở bên trong lại chửi bới, dọa sẽ giết cả nhà rồi ngang nhiên hành hung mặc chúng tôi kêu cứu"" - bà Lý nhớ lại.",1587172726.0,6,4,,0
